927.373869764377,1143.12832910759,46
954.393601514325,1161.74165023186,46
974.130193082759,1179.32353412122,46
1006.34027846333,1205.16459767395,46
1026.7160311205,1221.54949448385,46
1033.35944423048,1226.8818009398,46
1055.17816430365,1243.4220672711,46
1102.96903262056,1288.91789890183,46
1130.51063997937,1312.17615057052,46
1177.77808974745,1356.12040648832,46
1206.86823057651,1386.10736938787,46
1226.60380676358,1405.75144004041,46
1284.7929827405,1466.74548476789,46
1308.68268197471,1489.4938695468,46
1338.29479494982,1522.06395412159,46
1344.53100009665,1528.42726739088,46
1379.33354351199,1563.93550732941,46
1396.9966266236,1578.41419729866,46
1413.61424179761,1588.7471377246,46
1438.55009153621,1605.80952667353,46
1456.21336736975,1617.7055952641,46
1472.84062136427,1627.52873281956,46
1484.93553368711,1636.63079489734,46
1494.13501418696,1643.54881522571,46
1506.60707882714,1656.47514348085,46
1521.66490413954,1669.40183588191,46
1534.66051286957,1677.67272789615,46
1546.59991242535,1690.07805141359,46
1560.63100912094,1703.52563227074,46
1572.05757818314,1712.30624237147,46
1584.00687503797,1722.64986888987,46
1593.35100600499,1732.99313833646,46
1605.30033570199,1742.81581080124,46
-1111.15386180163,1272.33645595045,47
-1035.35702956643,1193.47327602,47
-1002.15933850219,1164.8054484697,47
-801.684688777915,948.76137651261,47
-739.964226299537,895.417990187494,47
-673.865817478781,835.301986449026,47
-638.573818517705,811.556672486254,47
-531.088540934099,754.132794462422,47
-482.352538527888,732.504501070703,47
-482.352538527888,732.504501070703,48
-335.417064144451,667.288412254142,48
-269.954468327606,604.946839069492,48
-209.924611938205,550.520167270392,48
-209.924611938205,550.520167270392,49
-182.669819863674,525.812119280887,49
-115.103529659007,487.292242984194,49
-47.7597524720594,400.233323626748,49
-47.7597524720594,400.233323626748,50
-14.4022523640231,361.703172645665,50
-14.4022523640231,361.703172645665,51
19.0329655502688,321.532602670096,51
19.0329655502688,321.532602670096,52
81.6907210783392,249.283490659747,52
81.6907210783392,249.283490659747,53
107.561858196744,219.455064403704,53
107.561858196744,219.455064403704,54
117.858048962786,207.417298270846,54
117.858048962786,207.417298270846,55
161.822934967389,156.01858390339,55
161.822934967389,156.01858390339,56
233.810149596938,82.5400852531152,56
233.810149596938,82.5400852531152,57
247.399876025312,68.6735514404655,57
247.399876025312,68.6735514404655,58
275.373786409508,36.6951547475433,58
275.373786409508,36.6951547475433,59
291.065592484622,18.7606813034284,59
319.475709769079,-16.2326007996128,59
319.475709769079,-16.2326007996128,60
350.191382051904,-54.074477449708,60
400.608810314267,-91.1507460371705,60
400.608810314267,-91.1507460371705,61
438.327657060342,-118.882980436811,61
438.327657060342,-118.882980436811,62
479.727550609337,-149.31957020241,62
525.845548326937,-194.719980442396,62
